"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
9186,"Tim Civeja",3,28,0,0,0,0,0,0,0,0,"S","Augsburg",0,0,0.0122261550277472,0.0122261550277472,2020
48,"Jhon Córdoba",21,1545,7,6.98644854128361,1,1.3975803591311,48,24,3,0,"F S","Hertha Berlin",7,6.98644854128361,8.61278639733791,0.999108688905835,2020
7080,"Matheus Cunha",27,2164,7,8.20268933102489,4,4.30227068904787,70,47,9,0,"F M S","Hertha Berlin",5,5.92960230261087,12.6556422151625,4.90362322703004,2020
7090,"Krzysztof Piatek",32,1630,7,6.40533792600036,1,0.984023382887244,41,10,4,0,"F S","Hertha Berlin",7,5.64756124839187,6.25949520338327,0.784115484915674,2020
5706,"Dodi Lukebakio",29,1887,5,7.11819478869438,5,2.70507562533021,42,22,2,1,"F M S","Hertha Berlin",3,5.60264140367508,10.6377382576466,3.69040746148676,2020
443,"Peter Pekarík",23,1723,3,1.56255088187754,1,0.80006654933095,7,9,4,0,"D S","Hertha Berlin",3,1.56255088187754,5.36103720590472,3.57091633789241,2020
5759,"Matteo Guendouzi",24,1809,2,0.787131354212761,1,1.81001134589314,17,18,5,0,"M S","Hertha Berlin",2,0.787131354212761,5.14692613855004,3.26400236226618,2020
8396,"Jessic Ngankam",15,278,2,0.435625571757555,0,0.0410468727350235,6,1,1,0,"F S","Hertha Berlin",2,0.435625571757555,0.476672437041998,0,2020
27,"Vladimir Darida",27,1930,1,1.72346540167928,6,4.50881585851312,27,35,5,1,"F M S","Hertha Berlin",1,1.72346540167928,8.71034328453243,4.04105362016708,2020
3743,"Lucas Tousart",26,2113,1,1.32636781316251,0,1.27307287231088,30,9,7,0,"M S","Hertha Berlin",1,1.32636781316251,6.38947919383645,4.66212954744697,2020
4468,"Dedryck Boyata",19,1542,1,1.05271072871983,0,0.589960223063827,10,6,3,0,"D S","Hertha Berlin",1,1.05271072871983,2.88579546287656,2.37861737981439,2020
6289,"Santiago Ascacibar",13,770,1,0.253015335649252,0,0.245179776102304,7,6,2,0,"M S","Hertha Berlin",1,0.253015335649252,2.88963437080383,2.69385376572609,2020
7160,"Nemanja Radonjic",12,588,1,1.84051789343357,2,1.28758370131254,15,9,1,0,"F M S","Hertha Berlin",1,1.84051789343357,5.26249019056559,2.51710303872824,2020
8401,"Luca Netz",11,288,1,0.394061863422394,0,0.098892867565155,2,2,0,0,"D S","Hertha Berlin",1,0.394061863422394,1.04936444759369,0.620202898979187,2020
8805,"Deyovaisio Zeefuik",22,911,1,0.165879670530558,0,0.988449038937688,3,12,2,1,"D M S","Hertha Berlin",1,0.165879670530558,1.81670837104321,0.824126724153757,2020
19,"Rune Jarstein",8,720,0,0,0,0,0,0,0,0,"GK","Hertha Berlin",0,0,0.168570818379521,0.168570818379521,2020
23,"Marvin Plattenhardt",16,1069,0,0.0905727408826351,2,1.34878854081035,3,10,1,0,"D M S","Hertha Berlin",0,0.0905727408826351,2.44752591475844,1.90901924297214,2020
241,"Mathew Leckie",17,489,0,0.0788736063987017,1,0.446001045405865,2,6,0,0,"D M S","Hertha Berlin",0,0.0788736063987017,1.09650229662657,0.681143291294575,2020
403,"Lukas Klünter",11,990,0,0,0,0.537071929313242,0,3,0,0,"D","Hertha Berlin",0,0,1.10366754606366,0.566595623269677,2020
418,"Niklas Stark",33,2793,0,0.954554120078683,0,0.861597279086709,12,7,2,0,"D M S","Hertha Berlin",0,0.954554120078683,4.59262167010456,4.1641021296382,2020
419,"Maximilian Mittelstädt",27,1818,0,0.410066607408226,2,2.18142734188586,16,23,3,0,"D F M S","Hertha Berlin",0,0.410066607408226,4.71767061762512,3.46103038266301,2020
1292,"Sami Khedira",9,384,0,0.0458930246531963,1,0.787900857627392,1,3,1,0,"M S","Hertha Berlin",0,0.0458930246531963,1.55237494967878,1.12095224671066,2020
5238,"Jordan Torunarigha",14,971,0,0.147694151848555,0,0.451866269111633,4,3,5,0,"D S","Hertha Berlin",0,0.147694151848555,2.82035648450255,2.47844257578254,2020
5262,"Alexander Schwolow",26,2340,0,0,0,0,0,0,0,0,"GK","Hertha Berlin",0,0,3.67742079216987,3.67742079216987,2020
5298,"Arne Maier",2,27,0,0,0,0.130036190152168,0,1,0,0,"S","Hertha Berlin",0,0,0.198685623705387,0.198685623705387,2020
7043,"Eduard Löwen",7,76,0,0.04013467207551,0,0,1,0,0,0,"M S","Hertha Berlin",0,0.04013467207551,0.148162722587585,0.108028050512075,2020
7122,"Javairo Dilrosun",12,514,0,0.347468310967088,1,0.267701616510749,8,5,0,0,"F M S","Hertha Berlin",0,0.347468310967088,1.31087613198906,0.811456732451916,2020
7918,"Daishawn Redan",7,87,0,0.596374526619911,0,0.0134377740323544,3,1,0,0,"S","Hertha Berlin",0,0.596374526619911,0.640454314649105,0.0306420400738716,2020
8398,"Márton Dárdai",12,823,0,0.0409162081778049,1,0.479089453816414,2,4,0,0,"D M S","Hertha Berlin",0,0.0409162081778049,1.12418442778289,1.10520314984024,2020
